Age,Salary,Experience_Years,Department,Performance_Score
56,45342,12.3,HR,7.1
46,57157,5.4,Finance,8.1
32,87863,1.9,Finance,5.5
25,72083,7.8,HR,1.8
38,85733,11.5,HR,5.8
56,109045,3.2,Finance,6.3
36,54698,9.3,HR,7.7
40,100623,1.3,Finance,4.9
28,42671,0.8,Finance,2.1
28,45184,8.0,Marketing,3.6
41,113384,8.1,IT,4.3
53,62107,9.6,Finance,6.8
57,106202,10.9,Sales,6.1
41,71663,14.6,IT,4.2
20,35708,7.7,IT,9.9
39,111906,4.8,IT,6.5
19,69811,11.9,Marketing,3.1
41,22811,4.1,Finance,1.9
47,76250,6.6,Marketing,2.4
55,92082,1.2,Finance,3.2
19,54754,0.4,Marketing,2.4
38,115742,14.4,Marketing,2.7
50,31411,12.5,Sales,3.6
29,22911,10.4,Marketing,2.6
39,87270,6.1,HR,9.1
42,103763,2.6,Sales,1.7
44,28680,2.3,Marketing,5.7
59,104896,3.8,IT,4.7
45,103879,8.2,HR,9.8
33,91295,10.7,HR,2.0
32,108614,9.9,HR,4.6
20,31111,4.2,Sales,9.7
54,57504,14.3,Marketing,8.8
24,21802,11.1,Marketing,8.4
38,28155,8.3,IT,3.3
26,93656,9.2,IT,2.5
56,59384,6.3,HR,7.0
35,67254,3.7,IT,9.4
21,41918,5.3,Sales,6.0
42,105981,11.4,Marketing,6.1
31,80713,0.2,HR,3.5
26,50306,1.7,IT,7.9
43,36646,0.7,Sales,2.7
19,66843,0.6,Sales,3.9
37,116601,12.8,IT,4.8
45,110735,10.6,Marketing,5.6
24,36371,7.1,IT,3.2
25,97371,1.5,HR,2.0
52,22049,7.4,IT,6.5
31,51616,7.1,Sales,3.6
34,40932,2.6,IT,6.2
53,49855,6.5,Marketing,2.4
57,81434,6.0,Finance,5.3
21,92694,9.2,IT,5.8
19,63016,9.5,Marketing,1.5
23,27400,0.7,Marketing,4.0
59,62642,5.6,Sales,2.2
21,35151,9.4,Marketing,1.6
46,71407,7.5,Marketing,9.9
35,86690,12.8,Marketing,3.9
43,24499,9.9,Marketing,8.3
51,26295,2.4,HR,3.3
27,79040,1.1,HR,7.1
53,32183,9.6,Sales,7.8
31,49299,0.4,IT,6.4
48,32874,8.8,Marketing,5.2
32,52711,14.1,IT,4.7
25,25539,8.6,IT,4.1
31,73351,5.8,Sales,9.4
40,81267,9.6,Marketing,8.5
57,68354,6.9,Marketing,9.7
38,22557,8.2,Finance,2.1
33,58360,14.1,IT,7.6
35,102018,5.8,IT,9.4
41,22200,14.4,HR,2.6
43,88497,13.6,Finance,1.6
42,66975,2.9,HR,7.7
58,41357,1.0,HR,6.2
46,97505,1.5,HR,8.6
32,22869,0.3,Sales,2.3
18,81135,1.4,Sales,8.2
42,70108,10.2,HR,2.8
24,114179,1.1,Finance,2.5
26,110272,4.8,IT,2.5
41,58467,12.7,Finance,8.3
18,43328,0.3,Marketing,7.0
25,111412,12.2,Sales,5.7
41,106831,4.2,IT,4.2
28,23987,1.8,IT,8.9
34,78871,10.5,Marketing,4.5
25,42399,9.4,Marketing,8.3
52,66214,13.2,HR,5.0
52,119522,11.0,Sales,4.4
50,106416,12.1,Sales,5.2
22,90271,4.2,Finance,3.7
59,64064,2.7,HR,7.7
56,90091,11.3,HR,5.5
58,60818,12.1,HR,3.1
45,65525,14.9,HR,9.1
24,39830,6.2,Sales,4.5
26,37429,5.6,Sales,5.9
25,26893,11.6,HR,9.2
29,99909,5.1,Finance,6.6
51,67333,14.0,IT,2.1
50,23436,12.9,IT,9.5
40,94290,6.4,Finance,6.6
41,96213,11.3,HR,4.0
54,25895,11.3,Sales,2.3
52,39738,1.5,IT,8.1
57,50746,13.5,Marketing,6.6
39,69377,7.6,Marketing,5.8
44,68404,12.4,Finance,9.0
52,74045,4.8,HR,8.1
18,117888,13.4,IT,2.4
52,59790,5.8,HR,3.8
54,25600,0.2,IT,3.2
31,114660,13.6,Finance,7.7
20,113179,1.4,Finance,1.3
18,60764,4.8,Marketing,6.1
22,94543,14.3,HR,7.9
43,65714,14.3,Marketing,8.9
31,76835,8.6,HR,4.1
56,93744,9.5,Marketing,8.4
44,76491,6.7,Sales,2.0
26,38589,4.4,Sales,8.6
32,63484,4.9,Sales,2.1
32,102989,10.1,Sales,4.6
43,56212,11.3,IT,8.2
59,63525,11.9,Sales,2.3
30,67202,11.8,Finance,3.1
49,52635,1.4,Finance,7.5
56,83208,7.4,IT,7.5
49,53828,0.9,Sales,6.8
21,38711,8.2,Sales,7.2
47,23420,6.6,Sales,5.9
54,116752,13.3,Marketing,3.3
40,20301,5.3,HR,4.1
56,65236,1.8,Marketing,2.6
32,86235,2.1,HR,9.2
46,74240,11.4,Sales,6.3
53,85726,9.3,Sales,4.6
30,30492,1.5,Marketing,5.2
49,26102,1.3,Marketing,9.5
24,70336,10.5,HR,2.4
39,105314,1.1,Finance,6.3
45,46641,12.3,HR,5.6
19,54584,10.6,Marketing,6.5
59,52745,1.2,Marketing,1.2
23,43093,1.3,IT,8.8
45,86105,14.8,Marketing,9.4
45,71885,5.6,IT,6.1
37,56631,5.6,Finance,7.3
47,92991,12.2,HR,9.3
28,24014,14.2,HR,7.4
45,31093,14.8,IT,2.4
42,38070,11.3,HR,6.2
56,55777,5.6,Marketing,6.5
50,76958,1.3,Sales,4.8
18,102074,11.7,IT,7.6
44,30729,8.4,HR,9.4
30,119713,6.4,IT,9.3
58,65017,13.6,IT,5.1
20,86320,1.7,Sales,2.0
56,47751,7.4,Marketing,9.9
23,98069,0.2,IT,8.6
25,74748,7.0,HR,2.1
44,25801,0.8,Finance,9.3
26,39190,1.8,IT,8.8
54,69689,1.8,IT,5.7
50,70993,9.7,Sales,6.3
59,49592,11.2,Marketing,4.6
41,30647,8.8,Finance,1.5
32,28716,14.4,HR,4.0
49,108891,5.6,Finance,8.2
49,107545,4.3,HR,1.0
41,109912,13.0,Marketing,4.0
58,90316,3.4,HR,4.6
29,22368,14.4,Sales,5.8
56,97575,0.2,Sales,9.3
19,26655,14.5,Sales,4.1
20,90031,0.6,Sales,4.1
54,96429,13.4,Finance,7.6
34,111083,7.9,Marketing,5.1
19,107922,14.9,HR,3.0
19,75766,1.1,HR,5.1
45,33403,8.3,Sales,2.3
40,52097,14.5,Sales,2.6
54,98657,7.8,IT,5.5
49,30966,9.4,Marketing,4.8
50,119157,10.4,Finance,9.2
18,113848,6.8,HR,4.3
36,72921,9.4,IT,6.2
19,69726,8.8,IT,6.7
43,70300,13.5,HR,1.1
49,42677,0.7,Finance,7.0
23,75609,4.2,IT,2.6
49,116825,14.3,IT,9.6
21,76661,13.4,Marketing,2.3
28,51024,6.8,Finance,4.7
34,90313,9.3,IT,1.8
